,app,purpose,amount,ticker,remarks,rewards,rewards ticker,prices,value,rewards prices,rewards value,total value
0,Kamino x Meteora,Liquidity pool,4350000.0,KWEN-SOL,,,,,89.0,,0,89.0
1,Kamino,Lending (ALT market),4435521.0,BONK,,,,2.317517565286776e-05,102.79397828698366,,0,102.79397828698366
2,Kamino,Lending (ALT market),324675.0,WEN,,,,0.00012433615449067599,40.368840959260226,,0,40.368840959260226
3,Drift,Staking,805.45,DRIFT,,,,0.6871269167597864,553.44637510417,,0,553.44637510417
4,Drift,Vault,785.0,USDC,,,,1.0000226431508437,785.0177748734122,,0,785.0177748734122
5,Drift,Lending,3.0,SOL,,,,159.35188818516067,478.05566455548205,,0,478.05566455548205
6,Jupiter DAO,Staking,232.5,JUP,,,,0.9228458375297863,214.56165722567533,,0,214.56165722567533
7,Wallet,Spot,0.22,SOL,,,,159.35188818516067,35.05741540073535,,0,35.05741540073535
8,Wallet,Spot,53.55,USDC,,,,1.0000226431508437,53.551212540727676,,0,53.551212540727676
9,Wallet,Spot,24.11,RENDER,,,,6.736022819910257,162.4055101880363,,0,162.4055101880363
10,Wallet,Spot,4600.0,MEW,,,,0.006432154636637755,29.587911328533675,,0,29.587911328533675
11,Wallet,Spot,128.56,MYRO,,,,0.09154120594734963,11.768537436591268,,0,11.768537436591268
12,Wallet,Spot,36.87,SLERF,,,,0.17136744899399584,6.318317844408626,,0,6.318317844408626
13,Wallet,Spot,525.6,PYTH,,,,0.3717341527944896,195.38347070878376,,0,195.38347070878376
